"","part_id","cont_id","diaryday","contact_age","contact_gender","cont_attr","totaltime","cont_home","street","store","cont_otherhome","work","school","worship","leisure","transport","healthcare","gym","playground","loc_other","contact_fromdayone"
"612",140,612,"First day","40-59","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"613",141,613,"Second day","30-39","Male","conv_only","Between 5 to 15 minutes","0","0","1","0","0","0","0","0","0","0","0","0","1","No"
"614",142,614,"Second day","40-59","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"615",143,615,"First day","30-39","Male","conv_phys","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1",NA
"616",144,616,"Second day","40-59","Female","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0","No"
"617",144,617,"Second day","40-59","Female","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0","No"
"618",144,618,"Second day","20-29","Male","conv_only","Less than 5 minutes","0","0","0","0","0","1","0","0","0","0","0","0","0","Yes"
"619",144,619,"Second day","40-59","Male","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0","No"
"620",144,620,"Second day","30-39","Female","conv_only","Less than 5 minutes","0","0","0","0","0","1","0","0","0","0","0","0","0","No"
"621",144,621,"Second day","20-29","Female","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0","No"
"622",144,622,"Second day","20-29","Male","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0","No"
"623",145,623,"First day","30-39","Male","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"624",145,624,"First day","30-39","Female","phys_only","Between 5 to 15 minutes","0","0","0","0","0","0","0","0","0","1","0","0","0",NA
"625",145,625,"First day","10-19","Female","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"626",145,626,"Second day","10-19","Female","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"627",145,627,"First day","20-29","Male","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"628",145,628,"First day","10-19","Female","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"629",145,629,"First day","40-59","Female","phys_only","Between 5 to 15 minutes","0","0","0","0","0","0","0","0","0","1","0","0","0",NA
"630",145,630,"Second day","10-19","Female","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"631",145,631,"First day","40-59","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"632",145,632,"Second day","40-59","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"633",146,633,"Second day","60+","Female","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"634",146,634,"Second day","20-29","Female","conv_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"635",146,635,"First day","0-9","Male","phys_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"636",146,636,"Second day","0-9","Female","phys_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"637",146,637,"First day","60+","Female","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"638",146,638,"First day","20-29","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"639",147,639,"Second day","0-9","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"640",147,640,"Second day","40-59","Male","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1","No"
"641",147,641,"First day","30-39","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"642",147,642,"First day","0-9","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"643",147,643,"Second day","30-39","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"644",149,644,"Second day","20-29","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"645",149,645,"First day","20-29","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"646",150,646,"First day","30-39","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"647",151,647,"First day","20-29","Female","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1",NA
"648",151,648,"First day","20-29","Female","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","1","0","0","0",NA
"649",151,649,"First day","40-59","Female","conv_only","Between 5 to 15 minutes","0","0","0","0","0","0","0","0","0","1","0","0","0",NA
"650",151,650,"First day","30-39","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"651",151,651,"Second day","0-9","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"652",151,652,"Second day","0-9","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"653",151,653,"First day","0-9","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"654",151,654,"First day","30-39","Male","conv_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"655",151,655,"Second day","30-39","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"656",151,656,"First day","0-9","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","1","0","0","0",NA
"657",153,657,"First day","30-39","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"658",153,658,"Second day","30-39","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"659",154,659,"First day","20-29","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"660",154,660,"Second day","20-29","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"661",155,661,"First day","60+","Male","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"662",155,662,"Second day","60+","Male","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"663",156,663,"Second day","0-9","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"664",156,664,"First day","40-59","Male","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"665",156,665,"First day","0-9","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"666",156,666,"First day","0-9","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"667",156,667,"Second day","40-59","Male","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"668",156,668,"Second day","0-9","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"669",157,669,"Second day","10-19","Female","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"670",157,670,"First day","40-59","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"671",157,671,"Second day","10-19","Male","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"672",157,672,"Second day","40-59","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"673",157,673,"First day","10-19","Female","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"674",157,674,"First day","10-19","Male","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"675",158,675,"First day","60+","Female","conv_only","Between 5 to 15 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1",NA
"676",158,676,"First day","20-29","Male","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"677",158,677,"Second day","60+","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"678",158,678,"First day","30-39","Female","conv_only","Between 5 to 15 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"679",158,679,"Second day","30-39","Male","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1","No"
"680",158,680,"First day","60+","Male","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"681",159,681,"Second day","0-9","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"682",159,682,"First day","0-9","Female","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"683",159,683,"Second day","0-9","Female","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"684",159,684,"First day","40-59","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"685",159,685,"First day","0-9","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"686",159,686,"Second day","40-59","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"687",160,687,"Second day","20-29","Male","conv_only","Between 15 minutes to 1 hour","0","0","0","1","0","0","0","0","0","0","0","0","0","Yes"
"688",160,688,"First day","20-29","Male","conv_only","Between 5 to 15 minutes","0","0","0","1","0","0","0","0","0","0","0","0","0",NA
"689",160,689,"First day","20-29","Male","conv_phys","More than 4 hours","0","0","0","1","0","0","0","0","0","0","0","0","0",NA
"690",160,690,"Second day","20-29","Male","conv_phys","More than 4 hours","0","0","0","1","0","0","0","0","0","0","0","0","0","Yes"
"691",160,691,"First day","40-59","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"692",160,692,"Second day","40-59","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"693",161,693,"Second day","20-29","Female","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"694",161,694,"First day","20-29","Female","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"695",162,695,"Second day","30-39","Male","phys_only","More than 4 hours","1","1","0","0","0","0","0","0","0","0","0","0","0","Yes"
"696",162,696,"First day","30-39","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"697",162,697,"Second day","30-39","Male","conv_only","Less than 5 minutes","0","1","0","0","0","0","0","0","0","0","0","0","0","No"
"698",164,698,"First day","30-39","Male","conv_only","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"699",164,699,"First day","60+","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"700",164,700,"Second day","60+","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"701",164,701,"Second day","30-39","Male","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"702",164,702,"First day","40-59","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"703",164,703,"Second day","20-29","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"704",164,704,"Second day","40-59","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"705",164,705,"Second day","60+","Male","phys_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"706",164,706,"First day","60+","Male","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"707",164,707,"First day","20-29","Female","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"708",164,708,"First day","20-29","Male","phys_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"709",164,709,"Second day","20-29","Male","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0","No"
"710",165,710,"First day","20-29","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"711",165,711,"Second day","20-29","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"712",165,712,"Second day","30-39","Male","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0","No"
"713",165,713,"Second day","20-29","Female","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0","No"
"714",166,714,"First day","10-19","Male","conv_phys","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"715",166,715,"Second day","30-39","Male","conv_only","Between 5 to 15 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1","No"
"716",166,716,"Second day","10-19","Male","conv_phys","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"717",166,717,"Second day","30-39","Male","conv_only","Less than 5 minutes","0","1","0","0","0","0","0","0","0","0","0","0","0","No"
"718",166,718,"Second day","40-59","Male","conv_only","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","1","Yes"
"719",166,719,"Second day","30-39","Female","conv_only","Between 5 to 15 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1","No"
"720",166,720,"Second day","30-39","Male","conv_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"721",166,721,"Second day","0-9","Female","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"722",166,722,"Second day","60+","Female","conv_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"723",166,723,"First day","60+","Female","conv_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"724",166,724,"Second day","20-29","Female","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1","No"
"725",166,725,"First day","40-59","Male","conv_phys","Between 1 hour to 4 hours","0","0","0","1","0","0","0","0","0","0","0","0","0",NA
"726",166,726,"Second day","10-19","Male","conv_phys","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"727",166,727,"First day","0-9","Female","conv_phys","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"728",166,728,"First day","40-59","Female","conv_only","Between 5 to 15 minutes","0","1","0","0","0","0","0","0","0","0","0","0","0",NA
"729",166,729,"First day","40-59","Male","conv_only","Less than 5 minutes","0","1","0","0","0","0","0","0","0","0","0","0","0",NA
